408,-0.395809200941585,4.8906296795466915,96.98000335708375,0.0,-0.0,-0.0
445,-0.3980620290094521,4.892829185468145,96.98000335796668,0.0,-0.0,-0.0
475,-0.39705158860306256,4.892400147859007,96.9800033577892,-0.3213283797953717,-0.0,-0.0
506,-0.39558710681740195,4.892883380642161,96.98000335630871,-0.6257769822616924,-0.0,-0.0
545,-0.3968273251375649,4.88957100128755,96.83000183019894,-0.926220054095156,-0.0,-0.0
579,-0.39377028212766163,4.890063175349496,96.239997864529,-1.2569355127371833,-0.0,-0.0
611,-0.39172860702092294,4.888945018639788,95.43000030422576,-1.5927403514801775,-0.0,-0.0
643,-0.3920987095189048,4.888353442074731,93.97000122094052,-1.8915717862832038,-0.0,-0.0
678,-0.3904340877488721,4.886257166857831,91.70999908617691,-2.0531668095874087,-0.0,-0.0
722,-0.3891273011249723,4.880275224568322,86.95999908591594,-2.102640686052947,-0.0,-0.0
760,-0.38960038882214576,4.877750788349658,80.84999847405447,-2.152114562518485,-0.0,-0.0
796,-0.3901990428130375,4.874495798838325,76.27999877718304,-2.3252733174013835,-0.0,-0.0
830,-0.3917103352432605,4.872229864471592,71.50000000431874,-2.374747193866922,-0.0,-0.0
865,-0.39052331942366436,4.872542434488423,66.56999969269695,-2.374747193866922,-0.0,-0.0
920,-0.3875164389319252,4.869562447536737,61.49999999594282,-2.399484132099691,-0.0,-0.0
964,-0.3841614202247001,4.864314901758917,50.9599990808921,-2.399484132099691,-0.0,-0.0
1004,-0.3867269727779785,4.860029138624668,40.22000121585344,-2.399484132099691,-0.0,-0.0
1037,-0.3885237037029583,4.858570807962678,34.74999998825391,-2.399484132099691,-0.0,-0.0
1072,-0.3874161663115956,4.855115467682481,29.270000444991666,-2.399484132099691,-0.0,-0.0
1106,-0.39103240831173025,4.851265771314502,21.03000067737962,-2.399484132099691,-0.0,-0.0
1139,-0.3922829669172643,4.849469511536881,15.569999693614845,-2.399484132099691,-0.0,-0.0
1168,-0.39026594582537655,4.8466983049875125,10.100000375044056,-2.399484132099691,-0.0,-0.0
1205,-0.3868394240416819,4.849990160088055,4.61999988346574,-2.399484132099691,-0.0,-0.0
1240,-0.38569861644646153,4.84311833162792,-3.5499999530556043,-2.399484132099691,-0.0,-0.0
1274,-0.38538435024383944,4.839890863746405,-9.010000231065948,-2.399484132099691,-0.0,-0.0
1310,-0.3877955553907668,4.835507716634311,-14.479999541992864,-2.4736949467979983,-0.0,-0.0
1346,-0.39088058039487805,4.836628182674758,-22.680000306553538,-2.5479057614963057,-0.0,-0.0
1382,-0.391669288452249,4.837661376572214,-28.20999908851722,-2.597379825215358,-0.0,-0.0
1424,-0.39147015879279934,4.837714042048901,-33.7900009201974,-2.7210645163792035,-0.0,-0.0
1465,-0.39341255332692526,4.837799917906523,-42.33000183482299,-2.7210645163792035,-0.0,-0.0
1503,-0.3960115655499976,4.8351809130981565,-48.180000309157016,-2.3409914955537374,-0.0,-0.0
1537,-0.400867827818729,4.8362185407895595,-57.200000765783116,-1.9872795786876338,-0.0,-0.0
1574,-0.4018202299484983,4.83139650139492,-63.22000122443373,-1.6479027490968834,-0.0,-0.0
1608,-0.40268227105843835,4.833659988362342,-71.55999756316663,-1.3030595482919731,-0.0,-0.0
